season,holiday,yr,days_since_2011,workingday,weathersit,temp,hum,windspeed,cnt
spring,0,2012,409,1,2,7.000849000000002,0.50875,0.141179,3922
spring,0,2012,410,1,1,8.371651,0.53125,0.1816,4169
spring,0,2012,411,1,2,6.883349000000001,0.7529170000000001,0.091425,3005
spring,0,2012,412,1,1,8.136651,0.634583,0.205846,4154
spring,0,2012,413,0,1,8.293349,0.534583,0.190929,4318
spring,0,2012,414,0,2,5.160000000000002,0.515833,0.253112,2689
spring,1,2012,415,0,1,5.160000000000002,0.507826,0.229083,3129
spring,0,2012,416,1,1,5.5278220000000005,0.594348,0.205717,3777
spring,0,2012,417,1,1,10.604150999999998,0.567917,0.234471,4773
spring,0,2012,418,1,1,13.345849000000001,0.554583,0.190913,5062
spring,0,2012,419,1,2,11.1525,0.7375,0.237567,3487
spring,0,2012,420,0,1,5.669151000000001,0.395833,0.421642,2732
spring,0,2012,421,0,1,5.120849,0.41,0.205229,3389
spring,0,2012,422,1,1,9.233349,0.490833,0.268033,4322
spring,0,2012,423,1,1,8.880849000000001,0.395833,0.193417,4363
spring,0,2012,424,1,2,8.184356000000001,0.804783,0.179117,1834
spring,0,2012,425,1,1,14.834151000000002,0.615417,0.226987,4990
spring,0,2012,426,1,2,8.606651,0.657083,0.144904,3194
spring,0,2012,427,0,2,11.465848999999999,0.62125,0.161079,4066
spring,0,2012,428,0,1,7.314150999999999,0.403333,0.334571,3423
spring,0,2012,429,1,1,3.4366509999999995,0.50625,0.228858,3333
spring,0,2012,430,1,1,4.1416509999999995,0.456667,0.200875,3956
spring,0,2012,431,1,1,10.995849,0.513333,0.345779,4916
spring,0,2012,432,1,1,16.792499999999997,0.5675,0.441563,5382
spring,0,2012,433,1,2,11.309151,0.407083,0.4148,4569
spring,0,2012,434,0,1,5.512499999999999,0.35041700000000003,0.22575,4118
spring,0,2012,435,0,1,9.001732999999998,0.476957,0.222587,4911
spring,0,2012,436,1,1,13.933349,0.489167,0.207713,5298
spring,0,2012,437,1,1,18.554999999999996,0.6175,0.23695,5847
spring,0,2012,438,1,1,18.9075,0.507083,0.11506199999999997,6312
spring,0,2012,439,1,1,18.2025,0.579583,0.149883,6192
spring,0,2012,440,1,2,12.484151,0.842083,0.113192,4378
spring,0,2012,441,0,2,16.165849,0.755833,0.110704,7836
spring,0,2012,442,0,2,14.2075,0.81,0.126883,5892
spring,0,2012,443,1,1,17.615000000000002,0.72875,0.16231700000000002,6153
spring,0,2012,444,1,1,18.359151,0.807917,0.121271,6093
summer,0,2012,445,1,2,16.988349,0.82125,0.08955830000000001,6230
summer,0,2012,446,1,1,18.045848999999997,0.83125,0.117562,6871
summer,0,2012,447,1,2,20.278349,0.694167,0.1163,8362
summer,0,2012,448,0,2,15.617499999999996,0.885417,0.192783,3372
summer,0,2012,449,0,2,12.5625,0.880833,0.220775,4996
summer,0,2012,450,1,1,12.954151,0.477917,0.386821,5558
summer,0,2012,451,1,1,7.196650999999999,0.29,0.187192,5102
summer,0,2012,452,1,1,14.755849000000001,0.48125,0.291671,5698
summer,0,2012,453,1,1,15.225849,0.439167,0.31965,6133
summer,0,2012,454,1,2,9.39,0.580833,0.138067,5459
summer,0,2012,455,0,2,11.935849000000001,0.738333,0.25061700000000003,6235
summer,0,2012,456,0,2,12.014151000000002,0.67625,0.172267,6041
summer,0,2012,457,1,1,12.393911,0.5043479999999999,0.312139,5936
summer,0,2012,458,1,1,13.933349,0.396667,0.100133,6772
summer,0,2012,459,1,1,17.458349000000002,0.469583,0.180975,6436
summer,0,2012,460,1,1,12.445,0.374167,0.219529,6457
summer,0,2012,461,1,1,10.956651,0.377083,0.300388,6460
summer,0,2012,462,0,1,12.5625,0.25416700000000003,0.274871,6857
summer,0,2012,463,0,1,15.5,0.275833,0.232596,5169
summer,0,2012,464,1,1,14.990849,0.3175,0.358196,5585
summer,0,2012,465,1,1,12.993348999999998,0.435,0.249375,5918
summer,0,2012,466,1,1,8.388712000000002,0.469565,0.295274,4862
summer,0,2012,467,1,1,10.682500000000001,0.46625,0.290429,5409
summer,0,2012,468,1,1,12.7975,0.408333,0.155471,6398
summer,0,2012,469,0,1,15.265,0.5029170000000001,0.190917,7460
summer,0,2012,470,0,1,20.513348999999998,0.507917,0.225129,7132
summer,1,2012,471,0,1,23.215849,0.561667,0.284829,6370
summer,0,2012,472,1,1,20.591651,0.390417,0.273629,6691
summer,0,2012,473,1,2,13.776651000000001,0.569167,0.16791199999999998,4367
summer,0,2012,474,1,1,15.421651,0.6125,0.0659292,6565
summer,0,2012,475,1,1,16.753349,0.694583,0.149871,7290
summer,0,2012,476,0,1,18.79,0.682917,0.283587,6624
summer,0,2012,477,0,3,10.643349,0.835417,0.344546,1027
summer,0,2012,478,1,2,7.1183489999999985,0.766667,0.303496,3214
summer,0,2012,479,1,1,11.426651,0.454167,0.249383,5633
summer,0,2012,480,1,1,14.403348999999999,0.427917,0.118792,6196
summer,0,2012,481,1,2,15.421651,0.756667,0.176625,5026
summer,0,2012,482,1,1,13.502500000000001,0.400833,0.347633,6233
summer,0,2012,483,0,2,9.703349,0.489583,0.129975,4220
summer,0,2012,484,0,1,13.541650999999998,0.587083,0.116908,6304
summer,0,2012,485,1,2,13.815849,0.57,0.171638,5572
summer,0,2012,486,1,2,20.826651000000002,0.659583,0.156096,5740
summer,0,2012,487,1,1,18.515849,0.797083,0.138058,6169
summer,0,2012,488,1,2,18.320000000000004,0.768333,0.133696,6421
summer,0,2012,489,1,1,21.492499999999996,0.735417,0.162938,6296
summer,0,2012,490,0,2,21.218349,0.756667,0.15299200000000002,6883
summer,0,2012,491,0,2,18.4375,0.74,0.14987899999999998,6359
summer,0,2012,492,1,2,17.2625,0.664167,0.230721,6273
summer,0,2012,493,1,2,19.338349,0.685833,0.296029,5728
summer,0,2012,494,1,2,19.025,0.744167,0.216412,4717
summer,0,2012,495,1,1,15.774151,0.552083,0.31406300000000004,6572
summer,0,2012,496,1,1,17.066650999999997,0.360417,0.236937,7030
summer,0,2012,497,0,1,18.515849,0.480417,0.123133,7429
summer,0,2012,498,0,1,20.7875,0.57625,0.225117,6118
summer,0,2012,499,1,2,18.946651,0.789583,0.212692,2843
summer,0,2012,500,1,2,20.748348999999997,0.794583,0.147392,5115
summer,0,2012,501,1,1,21.923348999999998,0.697917,0.122512,7424
summer,0,2012,502,1,1,19.886651,0.52,0.229475,7384
summer,0,2012,503,1,1,18.515849,0.523333,0.136817,7639
summer,0,2012,504,0,1,20.2,0.45625,0.083975,8294
summer,0,2012,505,0,1,21.179150999999997,0.530417,0.254367,7129
summer,0,2012,506,1,2,20.121651,0.81125,0.233204,4359
summer,0,2012,507,1,2,20.905,0.765833,0.118167,6073
summer,0,2012,508,1,2,21.218349,0.774583,0.102,5260
summer,0,2012,509,1,1,22.785,0.716667,0.172896,6770
summer,0,2012,510,1,1,23.96,0.7470829999999999,0.14055,6734
summer,0,2012,511,0,1,24.5475,0.7325,0.198992,6536
summer,0,2012,512,0,1,24.43,0.697083,0.215171,6591
summer,1,2012,513,0,1,25.487500000000004,0.67625,0.196521,6043
summer,0,2012,514,1,1,25.957500000000003,0.6845829999999999,0.2954,5743
summer,0,2012,515,1,2,22.863349,0.67,0.134329,6855
summer,0,2012,516,1,1,23.96,0.492917,0.195279,7338
summer,0,2012,517,1,2,22.745849000000003,0.755417,0.237563,4127
summer,0,2012,518,0,1,19.416650999999998,0.549167,0.186562,8120
summer,0,2012,519,0,1,20.317500000000003,0.493333,0.184087,7641
summer,0,2012,520,1,1,20.082500000000003,0.487083,0.284833,6998
summer,0,2012,521,1,2,17.419151,0.613333,0.209575,7001
summer,0,2012,522,1,1,18.045848999999997,0.61125,0.077125,7055
summer,0,2012,523,1,1,20.317500000000003,0.567083,0.15735,7494
summer,0,2012,524,1,1,22.510849000000004,0.467917,0.17538299999999998,7736
summer,0,2012,525,0,1,25.409151,0.437083,0.144287,7498
summer,0,2012,526,0,1,26.153349,0.538333,0.133721,6598
summer,0,2012,527,1,2,25.879151,0.587917,0.207713,6664
summer,0,2012,528,1,2,22.706650999999997,0.833333,0.214546,4972
summer,0,2012,529,1,1,22.824151,0.582083,0.343279,7421
summer,0,2012,530,1,1,22.471651,0.569583,0.253733,7363
summer,0,2012,531,1,1,22.040849,0.589583,0.176617,7665
summer,0,2012,532,0,1,21.688349,0.504167,0.166667,7702
summer,0,2012,533,0,1,19.8475,0.59875,0.144904,6978
summer,0,2012,534,1,2,18.711651,0.777917,0.174746,5099
summer,0,2012,535,1,1,24.351650999999997,0.69,0.148017,6825
summer,0,2012,536,1,1,28.777499999999996,0.592083,0.11381199999999997,6211
fall,0,2012,537,1,1,29.874150999999998,0.567917,0.118787,5905
fall,0,2012,538,1,1,28.542499999999997,0.57375,0.182842,5823
fall,0,2012,539,0,1,26.388348999999998,0.534583,0.179721,7458
fall,0,2012,540,0,1,26.936650999999998,0.479167,0.145525,6891
fall,0,2012,541,1,1,25.644150999999994,0.504167,0.300383,6779
fall,0,2012,542,1,1,21.649151,0.373333,0.347642,7442
fall,0,2012,543,1,1,24.7825,0.36,0.271775,7335
fall,0,2012,544,1,1,27.210849000000003,0.4225,0.17165,6879
fall,0,2012,545,1,1,31.205849,0.48875,0.165417,5463
fall,0,2012,546,0,1,27.955,0.60125,0.161071,5687
fall,0,2012,547,0,1,30.344151000000004,0.51875,0.16852899999999998,5531
fall,0,2012,548,1,1,28.738349,0.447083,0.195267,6227
fall,0,2012,549,1,1,28.699151,0.492083,0.126237,6660
fall,1,2012,550,0,1,29.090849,0.53875,0.13495,7403
fall,0,2012,551,1,1,30.8925,0.457917,0.194029,6241
fall,0,2012,552,1,1,30.931651000000002,0.450833,0.146142,6207
fall,0,2012,553,0,1,32.498349,0.492083,0.163554,4840
fall,0,2012,554,0,1,30.6575,0.57375,0.125629,4672
fall,0,2012,555,1,2,25.409151,0.683333,0.180975,6569
fall,0,2012,556,1,2,25.879151,0.6675,0.15173699999999998,6290
fall,0,2012,557,1,1,25.683349,0.633333,0.15173299999999998,7264
fall,0,2012,558,1,1,25.644150999999994,0.529583,0.146775,7446
fall,0,2012,559,1,2,26.388348999999998,0.485833,0.08085,7499
fall,0,2012,560,0,2,25.056651000000002,0.699167,0.143679,6969
fall,0,2012,561,0,1,27.054150999999997,0.717917,0.166667,6031
fall,0,2012,562,1,1,27.876651000000003,0.645,0.164187,6830
fall,0,2012,563,1,1,30.461650999999996,0.505833,0.114429,6786
fall,0,2012,564,1,1,29.286651,0.577083,0.137442,5713
fall,0,2012,565,1,1,28.189999999999998,0.600417,0.165429,6591
fall,0,2012,566,1,2,23.294151,0.844167,0.208967,5870
fall,0,2012,567,0,3,20.004150999999997,0.865417,0.2133,4459
fall,0,2012,568,0,2,23.3725,0.7625,0.0939208,7410
fall,0,2012,569,1,1,26.858348999999997,0.694167,0.138683,6966
fall,0,2012,570,1,1,27.289150999999997,0.655,0.211454,7592
fall,0,2012,571,1,1,26.035849,0.45,0.1648,8173
fall,0,2012,572,1,1,28.503349,0.5966670000000001,0.28481300000000004,6861
fall,0,2012,573,1,1,28.738349,0.594583,0.15299200000000002,6904
fall,0,2012,574,0,1,27.524150999999996,0.613333,0.15735,6685
fall,0,2012,575,0,1,25.918349000000006,0.62375,0.170396,6597
fall,0,2012,576,1,1,26.349151,0.66875,0.153617,7105
fall,0,2012,577,1,1,25.526651,0.704167,0.165425,7216
fall,0,2012,578,1,1,25.722500000000004,0.6775,0.141179,7580
fall,0,2012,579,1,1,27.3675,0.659583,0.129354,7261
fall,0,2012,580,1,2,27.994151000000002,0.6425,0.215792,7175
fall,0,2012,581,0,1,29.286651,0.613333,0.257458,6824
fall,0,2012,582,0,1,28.150849,0.6525,0.290421,5464
fall,0,2012,583,1,2,27.3675,0.654167,0.129354,7013
fall,0,2012,584,1,2,26.584151,0.70375,0.116908,7273
fall,0,2012,585,1,2,27.25,0.672917,0.1107,7534
fall,0,2012,586,1,1,27.524150999999996,0.620417,0.1561,7286
fall,0,2012,587,1,2,25.644150999999994,0.7158329999999999,0.238813,5786
fall,0,2012,588,0,2,24.5475,0.732917,0.206479,6299
fall,0,2012,589,0,1,24.939151000000003,0.530417,0.122512,6544
fall,0,2012,590,1,1,25.879151,0.545417,0.136212,6883
fall,0,2012,591,1,1,26.153349,0.686667,0.169158,6784
fall,0,2012,592,1,1,25.213349,0.619583,0.169771,7347
fall,0,2012,593,1,1,25.800849,0.519167,0.141796,7605
fall,0,2012,594,1,1,25.996651,0.570833,0.231354,7148
fall,0,2012,595,0,1,23.881650999999998,0.603333,0.177867,7865
fall,0,2012,596,0,2,21.884151,0.711667,0.08645,4549
fall,0,2012,597,1,2,21.884151,0.734167,0.12997899999999998,6530
fall,0,2012,598,1,1,22.510849000000004,0.67375,0.07277080000000001,7006
fall,0,2012,599,1,1,23.3725,0.677083,0.0702833,7375
fall,0,2012,600,1,1,24.704151000000003,0.635833,0.08459580000000001,7765
fall,0,2012,601,1,2,25.0175,0.615,0.07214580000000001,7582
fall,0,2012,602,0,2,23.098349,0.712917,0.244408,6053
fall,0,2012,603,0,2,22.706650999999997,0.845833,0.228858,5255
fall,0,2012,604,1,1,25.056651000000002,0.730417,0.128733,6917
fall,0,2012,605,1,1,26.231651,0.62,0.190925,7040
fall,0,2012,606,1,1,24.195,0.552083,0.112562,7697
fall,0,2012,607,1,1,25.213349,0.590417,0.0771167,7713
fall,0,2012,608,1,1,27.915849,0.5875,0.168533,7350
fall,0,2012,609,0,2,27.406651000000004,0.638333,0.113187,6140
fall,0,2012,610,0,2,24.743349000000002,0.815,0.06407080000000001,5810
fall,1,2012,611,0,1,25.252499999999998,0.790833,0.151121,6034
fall,0,2012,612,1,1,26.114151,0.755,0.236321,6864
fall,0,2012,613,1,1,26.623348999999997,0.74125,0.187808,7112
fall,0,2012,614,1,2,24.743349000000002,0.810417,0.142421,6203
fall,0,2012,615,1,1,25.056651000000002,0.73625,0.171646,7504
fall,0,2012,616,0,2,22.980849000000003,0.799167,0.281104,5976
fall,0,2012,617,0,1,20.669999999999998,0.5475,0.224496,8227
fall,0,2012,618,1,1,19.416650999999998,0.50375,0.258713,7525
fall,0,2012,619,1,1,19.142500000000002,0.52,0.0920542,7767
fall,0,2012,620,1,1,20.160849,0.577083,0.131846,7870
fall,0,2012,621,1,1,20.7875,0.637083,0.08272080000000001,7804
fall,0,2012,622,1,1,21.766651000000003,0.6725,0.103863,8009
fall,0,2012,623,0,1,20.591651,0.501667,0.247521,8714
fall,0,2012,624,0,1,19.259999999999998,0.57,0.0901833,7333
fall,0,2012,625,1,2,19.299151000000002,0.734583,0.15174200000000002,6869
fall,0,2012,626,1,2,21.296651,0.8725,0.357587,4073
fall,0,2012,627,1,1,17.9675,0.536667,0.215175,7591
fall,0,2012,628,1,1,17.693349,0.618333,0.118167,7720
fall,0,2012,629,1,1,20.160849,0.66875,0.154229,8167
fall,0,2012,630,0,1,22.55,0.646667,0.283583,8395
winter,0,2012,631,0,1,16.870849000000003,0.467083,0.223258,7907
winter,0,2012,632,1,1,16.165849,0.492917,0.142404,7436
winter,0,2012,633,1,1,17.85,0.57,0.236321,7538
winter,0,2012,634,1,1,21.845,0.630833,0.2444,7733
winter,0,2012,635,1,2,22.55,0.690833,0.13434200000000002,7393
winter,0,2012,636,1,2,21.100849,0.69,0.164179,7415
winter,0,2012,637,0,1,17.4975,0.542917,0.227604,8555
winter,0,2012,638,0,1,16.753349,0.583333,0.134958,6889
winter,0,2012,639,1,2,16.479150999999998,0.649167,0.0908042,6778
winter,0,2012,640,1,3,19.769150999999997,0.871667,0.104475,4639
winter,0,2012,641,1,2,22.9025,0.79375,0.0665458,7572
winter,0,2012,642,1,2,22.9025,0.722917,0.117546,7328
winter,0,2012,643,1,1,20.905,0.6275,0.10635,8156
winter,0,2012,644,0,1,18.045848999999997,0.664167,0.268025,7965
winter,0,2012,645,0,2,11.544151,0.708333,0.14116199999999998,3510
winter,1,2012,646,0,2,10.016651,0.709583,0.189679,5478
winter,0,2012,647,1,2,12.993348999999998,0.761667,0.1903,6392
winter,0,2012,648,1,1,16.165849,0.630833,0.187821,7691
winter,0,2012,649,1,1,12.445,0.463333,0.181596,7570
winter,0,2012,650,1,1,12.5625,0.539167,0.235092,7282
winter,0,2012,651,0,1,10.486650999999998,0.494583,0.146142,7109
winter,0,2012,652,0,1,16.518349,0.640417,0.278612,6639
winter,0,2012,653,1,2,18.398349,0.7075,0.296037,5875
winter,0,2012,654,1,1,14.011651,0.558333,0.182221,7534
winter,0,2012,655,1,1,13.424150999999998,0.692917,0.101371,7461
winter,0,2012,656,1,2,16.557499999999997,0.728333,0.236937,7509
winter,0,2012,657,1,2,18.476651,0.815,0.134954,5424
winter,0,2012,658,0,1,14.755849000000001,0.572917,0.117537,8090
winter,0,2012,659,0,1,13.815849,0.51,0.166054,6824
winter,0,2012,660,1,1,14.912499999999998,0.568333,0.08148330000000001,7058
winter,0,2012,661,1,1,17.575848999999998,0.641667,0.0945458,7466
winter,0,2012,662,1,1,19.6125,0.63625,0.07277919999999999,7693
winter,0,2012,663,1,2,17.85,0.800417,0.124375,7359
winter,0,2012,664,1,2,17.654151,0.807083,0.132467,7444
winter,0,2012,665,0,2,16.91,0.72,0.235692,7852
winter,0,2012,666,0,2,14.442499999999999,0.694583,0.398008,4459
winter,0,2012,667,1,3,12.68,0.88,0.3582,22
winter,0,2012,668,1,2,6.954554000000002,0.8254549999999999,0.213009,1096
winter,0,2012,669,1,2,8.802499999999998,0.666667,0.166667,5566
winter,0,2012,670,1,2,9.194151000000002,0.581667,0.157346,5986
winter,0,2012,671,1,1,8.684999999999999,0.522083,0.266175,5847
winter,0,2012,672,0,2,8.136651,0.49125,0.270529,5138
winter,0,2012,673,0,1,7.314150999999999,0.532917,0.179108,5107
winter,0,2012,674,1,1,7.000849000000002,0.494167,0.236325,5259
winter,0,2012,675,1,1,5.1991510000000005,0.567083,0.173513,5686
winter,0,2012,676,1,2,5.904151000000001,0.5475,0.304108,5035
winter,0,2012,677,1,1,8.552177999999998,0.333478,0.347835,5315
winter,0,2012,678,1,1,8.998349000000001,0.540833,0.214558,5992
winter,0,2012,679,0,1,10.290848999999998,0.645417,0.05784580000000001,6536
winter,0,2012,680,0,1,11.779150999999999,0.6591670000000001,0.1275,6852
winter,1,2012,681,0,1,14.794999999999998,0.741667,0.173517,6269
winter,0,2012,682,1,2,8.136651,0.662917,0.342046,4094
winter,0,2012,683,1,1,5.590849,0.552083,0.199625,5495
winter,0,2012,684,1,2,7.1183489999999985,0.620417,0.15298699999999998,5445
winter,0,2012,685,1,1,8.215,0.524583,0.171025,5698
winter,0,2012,686,0,1,7.275,0.545417,0.179729,5629
winter,0,2012,687,0,1,8.0975,0.692917,0.227612,4669
winter,0,2012,688,1,2,9.899151,0.623333,0.235067,5499
winter,0,2012,689,1,2,9.585849,0.685,0.082725,5634
winter,0,2012,690,1,1,8.606651,0.61375,0.103246,5146
winter,1,2012,691,0,1,7.98,0.580417,0.05287080000000001,2425
winter,0,2012,692,1,1,9.311651000000001,0.56875,0.148021,3910
winter,0,2012,693,0,1,5.081650999999999,0.404583,0.376871,2277
winter,0,2012,694,0,1,3.554150999999999,0.468333,0.1505,2424
winter,0,2012,695,1,1,6.726650999999999,0.535417,0.04665,5087
winter,0,2012,696,1,2,5.708349,0.786667,0.237562,3959
winter,0,2012,697,1,1,5.943349000000001,0.50625,0.210821,5260
winter,0,2012,698,1,1,5.200890000000001,0.555652,0.115522,5323
winter,0,2012,699,1,1,6.021651,0.649583,0.05847080000000001,5668
winter,0,2012,700,0,2,6.021651,0.806667,0.059704199999999985,5191
winter,0,2012,701,0,2,8.3325,0.823333,0.124379,4649
winter,0,2012,702,1,1,13.267500000000002,0.7675,0.08272080000000001,6234
winter,0,2012,703,1,1,14.364151,0.73375,0.174129,6606
winter,0,2012,704,1,1,12.601651,0.485,0.324021,5729
winter,0,2012,705,1,1,4.024151,0.50875,0.174754,5375
winter,0,2012,706,1,2,7.0791509999999995,0.764167,0.1306,5008
winter,0,2012,707,0,2,9.938348999999999,0.91125,0.101379,5582
winter,0,2012,708,0,2,10.055848999999998,0.905417,0.157975,3228
winter,0,2012,709,1,2,12.484151,0.925,0.190308,5170
winter,0,2012,710,1,2,8.606651,0.5966670000000001,0.296037,5501
winter,0,2012,711,1,2,5.9825,0.538333,0.162937,5319
winter,0,2012,712,1,1,5.904151000000001,0.485833,0.174129,5532
winter,0,2012,713,1,1,5.2383489999999995,0.642917,0.13122899999999998,5611
winter,0,2012,714,0,1,7.235849,0.650417,0.10635,5047
winter,0,2012,715,0,2,9.037499999999998,0.83875,0.100742,3786
winter,0,2012,716,1,2,10.486650999999998,0.907083,0.0982583,4585
winter,0,2012,717,1,1,11.309151,0.66625,0.221404,5557
winter,0,2012,718,1,1,7.627500000000001,0.625417,0.184092,5267
winter,0,2012,719,1,2,7.510000000000002,0.667917,0.132463,4128
spring,0,2012,720,1,2,7.353349,0.556667,0.374383,3623
spring,0,2012,721,0,1,4.494150999999999,0.44125,0.407346,1749
spring,0,2012,722,0,1,3.554150999999999,0.515417,0.13308299999999998,1787
spring,0,2012,723,1,2,2.871288,0.791304,0.07723039999999999,920
spring,1,2012,724,0,2,5.691288,0.734783,0.168726,1013
spring,0,2012,725,1,3,3.4366509999999995,0.823333,0.316546,441
spring,0,2012,726,1,2,3.945849000000001,0.652917,0.350133,2114
spring,0,2012,727,1,2,3.9066509999999983,0.59,0.155471,3095
spring,0,2012,728,0,2,3.9066509999999983,0.7529170000000001,0.124383,1341
spring,0,2012,729,0,1,4.024151,0.483333,0.350754,1796
spring,0,2012,730,1,2,2.144150999999999,0.5775,0.154846,2729
